Week,Quantity_kg,Crop_Buyed_Cost,Transport_Cost,Workers_Hired_count,Labour_Cost
2021-04,820,29520.0,820.0,2,1000
2021-05,1640,59040.0,1640.0,4,2000
2021-06,966,34776.0,966.0,2,1000
2021-07,2097,75492.0,2097.0,5,2500
2021-08,1187,42732.0,1187.0,3,1500
2021-09,1400,50400.0,1400.0,3,1500
2021-10,1115,40140.0,1115.0,3,1500
2021-11,813,29268.0,813.0,2,1000
2021-12,1041,37476.0,1041.0,3,1500
2021-13,1576,56736.0,1576.0,4,2000
2021-14,2169,78084.0,2169.0,5,2500
2021-15,1364,49104.0,1364.0,3,1500
2021-16,1697,61092.0,1697.0,4,2000
2021-17,2163,77868.0,2163.0,5,2500
2021-18,891,32076.0,891.0,2,1000
2021-19,2190,78840.0,2190.0,5,2500
2021-20,1755,63180.0,1755.0,4,2000
2021-21,2278,82008.0,2278.0,5,2500
2021-22,2251,81036.0,2251.0,5,2500
2021-23,1308,47088.0,1308.0,3,1500
2021-24,1575,56700.0,1575.0,4,2000
2021-25,834,30024.0,834.0,2,1000
2021-26,1005,36180.0,1005.0,3,1500
2021-27,1904,68544.0,1904.0,4,2000
2021-28,2385,85860.0,2385.0,5,2500
2021-29,2211,79596.0,2211.0,5,2500
2021-30,1825,65700.0,1825.0,4,2000
2021-31,1821,65556.0,1821.0,4,2000
2021-32,2213,79668.0,2213.0,5,2500
2021-33,1365,49140.0,1365.0,3,1500
2021-34,1929,69444.0,1929.0,4,2000
2021-35,2300,82800.0,2300.0,5,2500
2021-36,1502,54072.0,1502.0,4,2000
2021-37,1201,43236.0,1201.0,3,1500
2021-38,1529,55044.0,1529.0,4,2000
2021-39,2379,85644.0,2379.0,5,2500
2021-40,961,34596.0,961.0,2,1000
2021-41,1001,36036.0,1001.0,3,1500
2021-42,1795,64620.0,1795.0,4,2000
2021-43,1069,38484.0,1069.0,3,1500
2021-44,1615,58140.0,1615.0,4,2000
2021-45,2094,75384.0,2094.0,5,2500
2021-46,1255,45180.0,1255.0,3,1500
2021-47,2285,82260.0,2285.0,5,2500
2021-48,2075,74700.0,2075.0,5,2500
2021-49,1816,65376.0,1816.0,4,2000
2021-50,1095,39420.0,1095.0,3,1500
2021-51,1519,54684.0,1519.0,4,2000
2022-00,1137,40932.0,1137.0,3,1500
2022-01,1678,60408.0,1678.0,4,2000
2022-02,1876,67536.0,1876.0,4,2000
2022-03,1591,57276.0,1591.0,4,2000
2022-04,1016,36576.0,1016.0,3,1500
2022-05,1563,56268.0,1563.0,4,2000
2022-06,987,35532.0,987.0,2,1000
2022-07,1179,42444.0,1179.0,3,1500
2022-08,1292,46512.0,1292.0,3,1500
2022-09,1864,67104.0,1864.0,4,2000
2022-10,1980,71280.0,1980.0,4,2000
2022-11,814,29304.0,814.0,2,1000
2022-12,864,31104.0,864.0,2,1000
2022-13,1320,47520.0,1320.0,3,1500
2022-14,2167,78012.0,2167.0,5,2500
2022-15,1952,70272.0,1952.0,4,2000
2022-16,1447,52092.0,1447.0,3,1500
2022-17,2295,82620.0,2295.0,5,2500
2022-18,1886,67896.0,1886.0,4,2000
2022-19,1962,70632.0,1962.0,4,2000
2022-20,2322,83592.0,2322.0,5,2500
2022-21,1392,50112.0,1392.0,3,1500
2022-22,1191,42876.0,1191.0,3,1500
2022-23,2498,89928.0,2498.0,5,2500
2022-24,1218,43848.0,1218.0,3,1500
2022-25,1088,39168.0,1088.0,3,1500
2022-26,1178,42408.0,1178.0,3,1500
2022-27,2313,83268.0,2313.0,5,2500
2022-28,1030,37080.0,1030.0,3,1500
2022-29,1817,65412.0,1817.0,4,2000
2022-30,840,30240.0,840.0,2,1000
2022-31,1851,66636.0,1851.0,4,2000
2022-32,934,33624.0,934.0,2,1000
2022-33,1000,36000.0,1000.0,2,1000
2022-34,1579,56844.0,1579.0,4,2000
2022-35,1729,62244.0,1729.0,4,2000
2022-36,1856,66816.0,1856.0,4,2000
2022-37,1871,67356.0,1871.0,4,2000
2022-38,1302,46872.0,1302.0,3,1500
2022-39,1206,43416.0,1206.0,3,1500
2022-40,2397,86292.0,2397.0,5,2500
2022-41,1604,57744.0,1604.0,4,2000
2022-42,898,32328.0,898.0,2,1000
2022-43,1483,53388.0,1483.0,3,1500
2022-44,1525,54900.0,1525.0,4,2000
2022-45,2370,85320.0,2370.0,5,2500
2022-46,1760,63360.0,1760.0,4,2000
2022-47,1412,50832.0,1412.0,3,1500
2022-48,2285,82260.0,2285.0,5,2500
2022-49,1442,51912.0,1442.0,3,1500
2022-50,1828,65808.0,1828.0,4,2000
2022-51,2041,73476.0,2041.0,5,2500
2023-00,1302,46872.0,1302.0,3,1500
2023-01,1566,56376.0,1566.0,4,2000
2023-02,1197,43092.0,1197.0,3,1500
2023-03,1670,60120.0,1670.0,4,2000
2023-04,1594,57384.0,1594.0,4,2000
2023-05,1192,42912.0,1192.0,3,1500
2023-06,1006,36216.0,1006.0,3,1500
2023-07,1838,66168.0,1838.0,4,2000
2023-08,2377,85572.0,2377.0,5,2500
2023-09,1691,60876.0,1691.0,4,2000
2023-10,2284,82224.0,2284.0,5,2500
2023-11,2398,86328.0,2398.0,5,2500
2023-12,1663,59868.0,1663.0,4,2000
2023-13,1542,55512.0,1542.0,4,2000
2023-14,2064,74304.0,2064.0,5,2500
2023-15,1363,49068.0,1363.0,3,1500
2023-16,1820,65520.0,1820.0,4,2000
2023-17,895,32220.0,895.0,2,1000
2023-18,1284,46224.0,1284.0,3,1500
2023-19,2230,80280.0,2230.0,5,2500
2023-20,1030,37080.0,1030.0,3,1500
2023-21,1548,55728.0,1548.0,4,2000
2023-22,2478,89208.0,2478.0,5,2500
2023-23,1994,71784.0,1994.0,4,2000
2023-24,1340,48240.0,1340.0,3,1500
2023-25,1859,66924.0,1859.0,4,2000
2023-26,1324,47664.0,1324.0,3,1500
2023-27,1983,71388.0,1983.0,4,2000
2023-28,2066,74376.0,2066.0,5,2500
2023-29,1909,68724.0,1909.0,4,2000
2023-30,1377,49572.0,1377.0,3,1500
2023-31,1481,53316.0,1481.0,3,1500
2023-32,1356,48816.0,1356.0,3,1500
2023-33,2397,86292.0,2397.0,5,2500
2023-34,1812,65232.0,1812.0,4,2000
2023-35,1445,52020.0,1445.0,3,1500
2023-36,1595,57420.0,1595.0,4,2000
2023-37,1851,66636.0,1851.0,4,2000
2023-38,2443,87948.0,2443.0,5,2500
2023-39,2379,85644.0,2379.0,5,2500
2023-40,2163,77868.0,2163.0,5,2500
2023-41,2154,77544.0,2154.0,5,2500
2023-42,2463,88668.0,2463.0,5,2500
2023-43,2329,83844.0,2329.0,5,2500
2023-44,2171,78156.0,2171.0,5,2500
2023-45,2296,82656.0,2296.0,5,2500
2023-46,2054,73944.0,2054.0,5,2500
2023-47,989,35604.0,989.0,2,1000
2023-48,2048,73728.0,2048.0,5,2500
2023-49,2208,79488.0,2208.0,5,2500
2023-50,2200,79200.0,2200.0,5,2500
2023-51,2106,75816.0,2106.0,5,2500
2023-52,1432,51552.0,1432.0,3,1500
2024-01,1427,51372.0,1427.0,3,1500
2024-02,1772,63792.0,1772.0,4,2000
2024-03,2082,74952.0,2082.0,5,2500
2024-04,2182,78552.0,2182.0,5,2500
2024-05,1509,54324.0,1509.0,4,2000
2024-06,2279,82044.0,2279.0,5,2500
2024-07,2234,80424.0,2234.0,5,2500
2024-08,1448,52128.0,1448.0,3,1500
2024-09,1117,40212.0,1117.0,3,1500
2024-10,2048,73728.0,2048.0,5,2500
2024-11,2057,74052.0,2057.0,5,2500
2024-12,1483,53388.0,1483.0,3,1500
2024-13,1463,52668.0,1463.0,3,1500
2024-14,2197,79092.0,2197.0,5,2500
2024-15,2495,89820.0,2495.0,5,2500
2024-16,2431,87516.0,2431.0,5,2500
2024-17,2295,82620.0,2295.0,5,2500
2024-18,2056,74016.0,2056.0,5,2500
2024-19,1936,69696.0,1936.0,4,2000
2024-20,2320,83520.0,2320.0,5,2500
2024-21,1241,44676.0,1241.0,3,1500
2024-22,1363,49068.0,1363.0,3,1500
2024-23,2091,75276.0,2091.0,5,2500
2024-24,2333,83988.0,2333.0,5,2500
2024-25,2209,79524.0,2209.0,5,2500
2024-26,2210,79560.0,2210.0,5,2500
2024-27,1936,69696.0,1936.0,4,2000
2024-28,2436,87696.0,2436.0,5,2500
2024-29,2448,88128.0,2448.0,5,2500
2024-30,1751,63036.0,1751.0,4,2000
2024-31,1904,68544.0,1904.0,4,2000
2024-32,1498,53928.0,1498.0,3,1500
2024-33,912,32832.0,912.0,2,1000
2024-34,801,28836.0,801.0,2,1000
2024-35,1441,51876.0,1441.0,3,1500
2024-36,1019,36684.0,1019.0,3,1500
2024-37,2389,86004.0,2389.0,5,2500
2024-38,1654,59544.0,1654.0,4,2000
2024-39,2048,73728.0,2048.0,5,2500
2024-40,1184,42624.0,1184.0,3,1500
2024-41,2226,80136.0,2226.0,5,2500
2024-42,2461,88596.0,2461.0,5,2500
2024-43,1953,70308.0,1953.0,4,2000
2024-44,1876,67536.0,1876.0,4,2000
2024-45,1529,55044.0,1529.0,4,2000
2024-46,2495,89820.0,2495.0,5,2500
2024-47,2239,80604.0,2239.0,5,2500
2024-48,1046,37656.0,1046.0,3,1500
2024-49,1635,58860.0,1635.0,4,2000
2024-50,2262,81432.0,2262.0,5,2500
2024-51,1002,36072.0,1002.0,3,1500
2024-52,2007,72252.0,2007.0,5,2500
